1,118,99,83.0,الهادي علي يوسف ابوحمرة,1042,زايد شعبان محمد ابوطبل,461,فوزي سالم المهدي عماره,266,ابوبكر علي محمد بن يونس,145,عيسى عقيلة علي عقيلة,124,فراس حسن عامر مصباح,56,رشيد ميلاد مسعود الواعر,54,علي غيث علي اطبيقة,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,47,42,89.0,صالح محمد شاكر ابراهيم,1032,ابوبكر عبدالله ابوبكر سلعوم,1022,صالح عبدالله عبدالسلام قنيفيذ,618,عماد نجيب علي غميض,554,فيتورى القاسي احمد القاسي,332,بشير نوفل اسماعيل نوفل,274,محمد هاشم محمد هاشم,157,غادة محمد هاشم علي,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,383,359,93.0,علي عبدالسلام عبدالهادي الترهوني,19714,عبدالقادر عبدالله ابراهيم اقدوره,8081,عبدالعظيم ميلاد نصر محمد الفراوي,6898,ونيس المبروك عبدالسلام الفسي,5505,عبدالجواد ادم حامد البدين,4047,ابراهيم فتحي ابراهيم عميش,2768,محمد موسى محمد العبيدى,2124,فرج علي زيدان الورفلي,1784,جادالمولي عياد صالح اجويدة العبيدي,1454,يوسف هارون موسى الشهيبي,1034,حسن يوسف حسن بوليفة,1003,جمال احمد محمد الغزالي,968,الصالحين محمد الصالحين بسيكري,817,ناصر فرج عبدالسلام العرفي,756,محمد عمر حسين عبدالله,658,شمس الدين محمد عبدالكريم بن علي,566,عمر موسى عمر الهبري,531,مرعي عبدالله علي عقيلة,432,حسن مفتاح علي الشريف,366,عصام صالح عمر التاجوري,362,محمد بوزيد سعيد الدرسى,358,ناصر ادريس سالم بورويص,327,سامي سالم عبدالقادر الاطرش,306,مفتاح عبدالحميد مفتاح الفلاح,262,حسين فتحي حسين الظراط,234,يوسف عبدالسلام محمد بعيو,211,علي محمد حسن الصديق,187,عبدالحميد ابراهيم يوسف بووذن,179,عمر سليمان صالح الحاسى,178,ابوبكر فتحي محمد المحجوب,177,علي محمد حمد بالرحيم,170,هشام فرج سعد الطيرة,164,عبدالسلام حمد محمد الشبلي,157,رشيد محمد فرحات العربى,154,مفتاح ادريس مسعود محمد,136,حمد يوسف حمد يوسف الفيتورى,130,عادل احمد محمد الفرجانى,126,باسم عبدالقادر عبدالسلام المغربي,120,سعد سعيد فضل الله اسماعيل,119,نافع عبدالكافي منشاوي الزعيري,119,صلاح مؤمن سعد ماضي,113,حسام الدين فتحي ابراهيم عبدالعليم,101,صالح مفتاح العلام ابراهيم الزوي,98,علي محمد فرج حمي,85,بالقاسم عبدالسلام محمد ابويصير,66,ابوبكر محمد ابوبكر القطراني,53,فرج عبدالله علي بوكر,36,علي خليفه محمد البركاوي,35,عبدالناصر عبدالعالي عبدالسلام شماطة,30
43,46,31,67.0,ابراهيم فرج سالم البابه,339,ابراهيم رجب ابراهيم حسن,330,عصام محمد عبدالدائم سليمان,249,وليد عبدالحميد محمد ماضي,98,عبدالكريم مسعود محمد ادبيش,58,محمد صالح علي عبدالجليل,27,سالم يوسف سالم محمد,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,94,84,89.0,منعم محمد الشريف عبدربه,1645,عبدالسلام احمد عقيلة الكزة,1081,فتحي عبدالسلام المهدي العشيبي,926,سليمان عبدالرحيم يونس يوسف,564,عبد القادر طاهر محمد عبدالسلام,543,جبريل محمد جبريل عيسى,423,عبدالسلام علي احمد الشيخي,347,احمد عبدالحميد موسى حمدالله,250,ايمن محمد مكائيل بوبكر,243,محمد علي عمر عيسى,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,112,101,90.0,نوح عبدالسيد عبدالله يونس,1877,عمر النعاس محمد علي,1520,لوجلى صالح لوجلى منصور,1459,عبدالسلام عبدالهادى جبريل بوشقمه,1060,سعد حماد صالح القبائلى,818,بالقاسم موسى عطية الكاسح,294,طاهر يونس عبدالسلام محمد,284,محمد سعد بالقاسم بوشمو,281,هلال محمد عبدالهادي عبدالرحمن,270,سعد بوشنيف ادم عبيدالله,262,محمد عبدالكريم المبروك ابراهيم,196,ابراهيم احمد محمد بيوض,140,ونيس المبروك محمد بوزريبة,130,ابراهيم فتح الله ابراهيم شعبان,78,نصر سعيد عقوب سعيد,35,حافظ جبريل عمر عبدالجواد,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,50,41,82.0,حسين سكران الحسين سكران,1421,ابريك علي عبدالله مفتاح,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,66,12,18.0,خطاب خالد خطاب خالد,1,فرحات ميكائيل محمد عقوب,0,محمد محمود عبدالعزيز اهليل,0,مبروك محمد علي الزوي,0,ادريس حامد حمدو مطاري,0,حكيم عتيق غيث حويل,0,خليل عبدالرحيم محمد الفضيل,0,نعيم عثمان سليمان اقبيلي,0,منير جابر عبدالله بدر,0,عزالدين مهدي علي حامد,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,330,316,95.0,اعتماد عمر احمد المسلاتي,16076,تركية عبدالحفيظ الهادي الواعر,8323,رويده محمد عبدالسلام الراجحي,7704,سميرة الزروق محمد كرموس,7158,فريدة محمد ابراهيم الشهاوي,4257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,370,345,93.0,زينب علي سليمان الزايدي,18009,ايمان رمضان احمد المغربى,13164,هويدة محمود جمعة الشيباني,4190,اسماء مصطفى محمد الاسطى,3594,سميرة علي عيسى العزابي,3321,ابتسام عبدالحفيظ عمر احمد,1804,لبنى زهري ادهم المنتصر,1514,فهيمة الطيب العربي ديكنه,1452,فاطمة جمعة خليفة باقي,1283,سهام محمد مفتاح احميد,1046,مفيدة علي الصادق عميش,1012,عائشة رمضان عبدالصمد فرحات,886,منى عمر محمد البكوش,882,ليلى محمد عمرو زامونه,503,عائشة الصادق عبدالله الولاني,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,95,80,84.0,نادية محمد مفتاح عمران,2801,سليمة محمد زيدان علي رمضان,1984,عائشة الكيلاني بشير العياط,1200,اميمة محمد بشير عبدالحميد,1126,امنة زيدان محمد نصر,758,ربيعة عبدالقادر امحمد صمبه,416,زينب اللافي شريف محمد,336,ليلى عيسى محمد علي,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,84,70,83.0,رانيا عبدالسلام محمد عثمان الصيد,3388,بثينه عمر احمد ابوالقاسم الغناي,1377,ابتهال امحمد محمد صمبه,1126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,478,414,86.0,مريم حسين جبريل عمر,6864,حنان عبدالقادر احميده الفخاخري,4295,فتحية دخيل الميار الكيلاني,4254,نجلاء فتحي محمد محمود,3843,قدرية عثمان صالح الشهيبي,3596,هدى رجب محمد ابراهيم العبيدي,3218,عزة محمود قاسم الصيد,2787,منى ادم داوود محمد,2154,نعيمة علي عبدالقادر مخيون,1524,هدى احمد عبدالقادر لياس,1482,سعاد ابراهيم حمد صالح,1007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,651,568,87.0,ابتسام احمد عثمان ابحيح,20303,ام العز علي سعد الفارسي,12441,ايمان محمد ابوبكر بن يونس,7926,زينب المبروك محمد بوقعقيص,7548,نجاة جيدالله ابراهيم جيدالله,5964,امل سعد محمد العبيدى,5295,رويده رضاء بشير بوحلفاية,4189,ابتسام عبدالله رجب الزني,2505,خديجة محمود فرج العمامي,1930,فردوس احمد امحمد ابوزيد,1834,امينة مصطفى سعد الكيلاني,1090,فوزية درك الله ادريس كوري,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,121,38,31.0,علي حمدانى المختار اغالي,1,مصطفى مؤمن محمد اده,1,حسن حسيني الخير حمدان,0,عمر البدوي خليل بنوني,0,جعفر عثمان محمد الامين,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,139,39,28.0,صالح قلمة يصكو دركوى,0,رمضان لاندى موسى سعيد,0,عبدالله بركه اجى توكه,0,عبدالله على واسلى حسن,0,محمد بركة محمد تنقشي,0,خالد ابوبكر وهلي تمشا,0,ابراهيم  وردكو يصكو دركوى,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,45,38,84.0,ابراهيم احميدو علاق اللافي,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,66,12,18.0,جميلة اللبدو كلو لندي,1,علي يحى عبدالله اوشي,0,حسن حسين محمد مصطفى,0,يونس حسن عيسى رمضان,0,خميس محمد يوسف هرنجي,0,السنوسي حامد وهلي شودة,0,عبدالرحمن ابراهيم يوسف بقر,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
